,,,,,,,,,,,,,,,,,,,,,,
Asset Inventory Register,,,,,,,,,,,,,,,,,,,,,,
Asset Inventory Register,,,,,,,,,,,,,,,,,,,,,,
Sr. No.,Branch,Asset ID,Asset Name,Asset Category,Make,Model,IP,Serial Number,Criticality of Asset,Sensitivity,Software/Services Installed,Vendor,Allocation Date,Branch,Warranty Expiry,Purchase Value,Status,Handled by/Key Personnel,Approved By,,Color Definition,
1,Mathura ,Mathura/DSTP/01,Desktop,CBS System,Dell,OptiPlex 3090,192.168.77.6,G4FX0N,High,Sensitive,CBS,,,Mathura,,,Active,"Mr. Abhilash Pal
Cashier",,,,System working but not in use / Extra
2,Mathura ,Mathura/DSTP/02,Desktop,CBS System,Dell,OptiPlex 3090,192.168.77.5,51FX0N3,High,Sensitive,CBS,,,Mathura,,,Active,"Mr. Madan Kumar
Assistant Manager",,,,System/Asset not working
3,Mathura ,Mathura/DSTP/03,Desktop,CBS System,Dell,OptiPlex 3090,192.168.77.4,F1FX0N3,High,Sensitive,CBS,,,Mathura,,,Active,Assistant Manager,,,,
4,Mathura ,Mathura/DSTP/04,Desktop,CBS System,Dell,OptiPlex 3090,192.168.77.3,J2FX0N3,High,Sensitive,CBS,,,Mathura,,,Active,Assistant Manager,,,,
5,Mathura ,Mathura/DSTP/05,Desktop,Internet System,Dell,OptiPlex 3090,192.168.29.131,11FX0N3,Medium,Sensitive,Internet,,,Mathura,,,Active,Mathura,,,Asset ID Reference,
6,Mathura ,Mathura/SWCH/01,Switch,Networking Device,D-Link,DGS-1210-28,-,-,Critical,Sensitive,CBS,,,Mathura,,,Active,Mathura,,,Desktop,BranchName/DSTP/01
7,Mathura ,Mathura/SWCH/02,Switch,Networking Device,D-Link,DGS-1210-28,-,-,Critical,Sensitive,CBS,,,Mathura,,,Inactive,Mathura,,,Switch,BranchName/SWCH/01
8,Mathura ,Mathura/RTER/01,Router,Networking Device,Cisco,800M Series: Cisco C841M-4X,-,-,Critical,Sensitive,CBS,Airtel,,Mathura,,,Active,Mathura,,,Router,BranchName/RTER/01
9,Mathura ,Mathura/RTER/02,Router,Networking Device,Cisco,-,-,-,Critical,Sensitive,CBS,Sify,,Mathura,,,Active,Mathura,,,DVR,BranchName/DVR/01
10,Mathura ,Mathura/RTER/03,Router,Networking Device,SIM Based,SIM Based,-,-,Critical,Sensitive,CBS,,,Mathura,,,Active,Mathura,,,Printer,BranchName/PRTR/01
11,Mathura ,Mathura/DVR/01,DVR,6 CCTV Camera,Dahua Technology,XVR 5.0,-,-,High,Sensitive,-,,,Mathura,,,Active,Mathura,,,Scanner,BranchName/SCNR/01
12,Mathura ,Mathura/PRTR/01,Printer,Passbook Printer,Epson,PLQ 35,-,-,Low,Private,-,,,Mathura,,,Active,Mathura,,,,
13,Mathura ,Mathura/PRTR/02,Printer,LaserJet Printer,Cannon,ImageCLASS MF3010,-,-,Low,Private,-,,,Mathura,,,Active,Mathura,,,,
14,Mathura ,Mathura/PRTR/03,Printer,Dot Matrix Printer,Epson,LQ-1310,-,-,-,-,-,,,Mathura,,,Inactive,Mathura,,,,
15,Mathura ,Mathura/PRTR/04,Printer,Dot Matrix Printer,Epson,LQ-1310,-,-,-,-,-,,,Mathura,,,Inactive,Mathura,,,,
16,Mathura ,Mathura/SCNR/01,Scanner,Peripheral Device,Epson,DS-1630,-,-,Low,Private,-,,,Mathura,,,Active,Mathura,,,,
17,Gautam Buddha Nagar,GautamBuddhaNGR/DSTP/01,Desktop,CBS System,Dell,OptiPlex 3090,192.168.78.4,52FX0N3,High,Sensitive,CBS,,,Gautam Buddha Nagar,,,Active,"Ms. Aneeta Vishwakarma
Assistant Manager",,,,
18,Gautam Buddha Nagar,GautamBuddhaNGR/DSTP/02,Desktop,CBS System,Dell,OptiPlex 3090,192.168.78.5,C3FX0N3,High,Sensitive,CBS,,,Gautam Buddha Nagar,,,Active,"Ms. Madhuri Singh
Assistant manager",,,,
19,Gautam Buddha Nagar,GautamBuddhaNGR/DSTP/03,Desktop,CBS System,Dell,OptiPlex 3090,192.168.78.6,H1FX0N3,High,Sensitive,CBS,,,Gautam Buddha Nagar,,,Active,"Mr. Pankaj Shukla
Branch Manager",,,,
20,Gautam Buddha Nagar,GautamBuddhaNGR/DSTP/04,Desktop,CBS System,Zebronics,H410M S2 V2,192.168.78.2,-,High,Sensitive,CBS,,,Gautam Buddha Nagar,,,Active,"Mr. Vijay Singh
Assistant/cashier",,,,
